Start 24676;82216.38;1800.00;25.33
18.00;2.80
17.00;-2.87
18.00;0.21
16.00;-0.21
17.00;2.87
18.00;-3.13
17.00;2.86
18.00;-0.61
17.00;-1.91
17.00;-0.07
17.00;0.00
17.00;0.34
18.00;0.14
17.00;1.16
18.00;0.61
16.00;-0.27
18.00;-2.05
17.00;0.41
17.00;0.55
18.00;1.70
16.00;-0.95
18.00;-0.75
17.00;0.34
17.00;0.14
18.00;0.48
17.00;0.41
17.00;0.07
17.00;-1.02
18.00;-0.47
17.00;0.06
17.00;-0.55
18.00;0.88
16.00;-0.20
18.00;0.34
17.00;-0.68
17.00;-0.48
18.00;2.24
17.00;-1.63
17.00;0.81
17.00;0.68
17.00;-0.82
18.00;0.75
17.00;-0.88
18.00;-0.07
16.00;-1.42
18.00;2.99
17.00;-2.18
17.00;-0.62
18.00;1.77
17.00;-0.95
17.00;-0.55
17.00;1.30
17.00;0.00
18.00;-0.81
17.00;0.81
18.00;0.20
16.00;-0.62
18.00;-0.20
17.00;1.56
18.00;-1.37
17.00;-0.88
17.00;1.30
18.00;-0.41
17.00;-0.54
18.00;-0.34
17.00;0.55
17.00;0.14
18.00;-1.03
17.00;0.34
18.00;2.11
17.00;-2.65
16.00;1.23
17.00;0.95
17.00;0.00
18.00;-1.64
17.00;-0.34
18.00;-0.27
17.00;0.00
16.00;0.00
18.00;2.52
17.00;-0.61
18.00;-1.91
17.00;1.56
17.00;-0.95
18.00;-0.61
17.00;0.07
18.00;0.00
17.00;-0.41
17.00;0.41
18.00;1.49
17.00;-0.27
17.00;-0.55
17.00;-0.14
18.00;-0.54
17.00;1.70
17.00;-1.70
18.00;1.49
16.00;-1.30
18.00;1.44
17.00;-1.44
18.00;0.14
17.00;0.82
17.00;-1.23
17.00;0.00
17.00;0.07
18.00;0.20
17.00;0.34
17.00;0.00
18.00;-0.61
17.00;1.30
17.00;-0.55
17.00;-0.14
18.00;1.30
17.00;-1.84
17.00;-0.69
18.00;0.69
16.00;0.54
18.00;0.00
17.00;0.62
17.00;1.02
18.00;-0.55
17.00;0.88
17.00;-2.52
17.00;0.00
17.00;1.49
18.00;-0.95
17.00;0.55
18.00;-0.55
17.00;0.00
17.00;-0.95
17.00;-0.27
17.00;1.23
18.00;-0.61
17.00;0.61
18.00;-1.30
16.00;0.76
17.00;0.00
18.00;1.84
17.00;-2.25
18.00;0.41
17.00;0.88
18.00;-0.95
17.00;0.34
17.00;-0.27
18.00;0.54
17.00;-0.61
18.00;-0.34
17.00;1.44
18.00;-1.09
17.00;0.61
17.00;0.14
18.00;-0.27
17.00;-0.41
18.00;0.00
17.00;0.00
17.00;0.54
18.00;-0.54
16.00;0.54
18.00;-1.30
17.00;2.80
17.00;-2.04
18.00;0.27
17.00;-0.34
17.00;1.77
17.00;-1.77
18.00;2.25
17.00;-0.95
17.00;-1.03
18.00;1.64
16.00;-1.84
18.00;-0.20
17.00;-0.21
17.00;0.41
18.00;1.63
17.00;-1.70
17.00;-0.41
17.00;0.48
17.00;-0.48
18.00;1.02
17.00;-1.43
18.00;1.43
17.00;-0.34
18.00;1.64
17.00;-1.30
17.00;-0.54
18.00;-0.41
17.00;-0.67
18.00;0.54
17.00;0.07
18.00;-0.75
17.00;1.77
17.00;-0.61
17.00;0.07
17.00;-0.41
18.00;0.61
17.00;0.00
17.00;-0.27
18.00;0.27
16.00;0.14
18.00;-0.34
17.00;-1.09
18.00;0.67
17.00;0.75
17.00;-0.48
17.00;0.14
17.00;0.00
18.00;-1.09
17.00;1.09
17.00;-1.09
18.00;2.58
17.00;-0.47
18.00;-0.83
17.00;0.34
17.00;-0.54
18.00;0.54
17.00;-1.30
18.00;0.76
17.00;1.84
18.00;-1.30
17.00;1.91
17.00;0.00
17.00;-2.25
17.00;0.00
18.00;0.34
17.00;-0.74
18.00;0.20
17.00;-0.76
16.00;0.95
18.00;0.34
17.00;1.16
18.00;-0.81
17.00;-0.95
17.00;-0.69
17.00;1.09
17.00;-0.41
18.00;0.07
17.00;0.00
18.00;0.00
17.00;-1.57
17.00;1.16
17.00;0.34
17.00;0.07
18.00;-0.41
17.00;3.20
17.00;-1.77
18.00;0.47
16.00;0.95
18.00;-2.45
17.00;-1.09
17.00;1.02
18.00;0.00
17.00;-1.02
17.00;2.24
17.00;1.02
18.00;-2.73
17.00;0.62
17.00;-1.50
18.00;2.59
16.00;-1.16
18.00;-0.89
17.00;0.89
17.00;0.68
18.00;0.41
16.00;-0.27
18.00;-0.27
17.00;-1.63
18.00;1.09
17.00;0.54
17.00;0.69
17.00;-0.55
17.00;0.81
18.00;-0.34
17.00;-0.07
17.00;0.75
18.00;-0.34
16.00;-1.49
18.00;-0.07
17.00;0.61
18.00;0.95
17.00;-1.49
17.00;1.16
17.00;0.88
17.00;-0.88
18.00;-0.62
17.00;0.00
17.00;-0.47
18.00;0.47
16.00;2.04
18.00;-3.13
17.00;1.57
17.00;0.67
18.00;-0.47
17.00;-0.07
17.00;-1.16
17.00;-0.07
18.00;2.25
17.00;-0.34
17.00;-1.30
18.00;-0.54
17.00;1.84
18.00;-1.30
17.00;-0.54
17.00;1.23
17.00;-0.69
17.00;-1.02
18.00;0.34
17.00;-0.06
18.00;1.36
17.00;-1.09
18.00;2.58
17.00;-2.65
17.00;1.84
18.00;-1.16
17.00;0.41
18.00;-2.17
17.00;0.33
17.00;1.16
18.00;-0.41
17.00;0.88
18.00;0.95
17.00;-0.81
17.00;-1.50
18.00;1.02
17.00;0.55
18.00;0.00
17.00;-1.09
17.00;1.84
16.00;-0.81
17.00;-1.09
18.00;0.07
17.00;1.23
18.00;-0.69
17.00;-1.02
16.00;0.88
18.00;-0.95
17.00;2.24
18.00;-1.77
17.00;-0.75
17.00;1.16
17.00;0.00
17.00;1.16
18.00;-1.30
17.00;-0.95
17.00;0.76
16.00;-0.48
17.00;2.31
18.00;-2.59
17.00;0.69
18.00;-0.34
17.00;0.61
17.00;0.48
17.00;-1.09
17.00;0.95
18.00;-1.30
17.00;-0.33
18.00;2.92
16.00;-1.43
17.00;1.43
18.00;-2.59
17.00;0.76
18.00;-0.48
17.00;0.48
16.00;0.00
18.00;-1.23
17.00;1.23
18.00;-0.76
17.00;1.30
18.00;-0.61
16.00;-1.36
17.00;1.97
18.00;-1.63
17.00;1.09
18.00;-1.43
17.00;1.43
16.00;1.02
18.00;0.67
17.00;-2.45
18.00;2.45
17.00;-3.27
17.00;2.59
17.00;-1.02
17.00;-0.48
18.00;0.41
17.00;0.27
18.00;0.34
17.00;-0.34
